cod_provincia;ap03;sector;ambito;ldesemp;mdesemp;lpuntaje;mpuntaje;NSE_nivel
42;1;1;2;4;4;701,60980;612,76733;2
42;1;1;1;3;3;453,26270;546,72479;1
42;1;1;2;3;3;474,44031;547,09015;2
42;1;1;1;3;3;525,62292;555,66089;2
42;1;1;2;3;3;484,23929;489,44638;1
42;1;1;2;1;1;347,79349;372,72311;2
42;1;1;2;2;1;417,94168;345,59665;1
42;1;1;2;3;3;500,37534;517,13098;2
42;1;1;2;1;2;372,38312;434,69675;2
42;1;1;2;1;1;354,75574;344,44638;2
42;1;1;2;4;3;550,59326;589,05011;1
42;1;1;1;2;2;437,69000;435,32428;2
42;1;1;2;2;1;410,66138;361,04379;2
42;1;1;1;4;4;572,53583;678,69666;3
42;1;1;2;3;3;502,62027;579,07562;2
42;1;1;2;3;3;506,94339;544,90631;3
42;1;2;2;4;3;639,32776;578,47168;3
42;1;2;2;4;4;612,18335;693,48016;3
42;1;2;2;3;3;486,59360;523,90350;3
42;1;2;2;3;3;530,74298;513,98755;3
42;1;2;2;3;3;526,10303;533,33405;3
42;1;2;2;2;2;433,86777;450,59296;3
42;1;2;2;2;2;407,39545;414,47705;2
42;1;2;2;4;3;574,17535;493,63953;3
42;1;2;2;3;3;513,25476;521,32379;3
42;1;2;2;4;3;606,22461;528,58240;2
42;2;1;2;3;2;522,55817;417,61349;2
42;2;1;2;3;3;509,73721;522,22534;2
42;2;1;2;3;1;477,21884;395,29187;2
42;2;1;2;4;4;638,33600;628,16626;3
42;2;1;2;3;2;517,55719;421,51419;2
42;2;1;2;3;3;481,44958;533,33032;2
42;2;1;2;2;3;391,61542;511,18436;3
42;2;1;2;3;3;479,61142;523,85388;2
42;2;1;2;1;1;340,73859;322,00375;2
42;2;1;2;3;3;520,12848;552,86371;2
42;2;1;1;4;2;571,76306;455,39728;2
42;2;1;2;3;2;465,54736;445,63333;2
42;2;1;2;4;3;578,61810;587,26349;2
42;2;1;2;1;1;387,24982;404,70740;2
42;2;1;2;3;3;486,91364;534,54376;2
42;2;1;2;4;3;622,36395;518,79584;2
42;2;1;2;1;2;369,53363;445,95190;1
42;2;1;2;3;1;452,81070;403,71039;3
42;2;1;1;2;1;396,59961;354,55341;1
42;2;1;2;3;2;453,35284;453,84039;2
42;2;1;2;1;2;388,70264;409,36435;3
42;2;1;2;4;2;559,11963;419,98917;2
42;2;1;2;3;3;475,53281;514,57373;3
42;2;1;2;4;3;565,12823;531,41760;2
42;2;1;2;1;3;367,28708;561,32465;1
42;2;1;2;3;3;471,62555;561,09692;2
42;2;1;2;3;4;524,87451;647,46637;2
42;2;1;2;3;3;453,03439;494,86029;2
42;2;1;2;1;2;383,64563;434,71191;1
42;2;1;1;3;3;459,56696;552,36047;2
42;2;1;2;4;3;644,30847;501,93170;3
42;2;1;2;3;3;532,21893;520,06689;2
42;2;1;1;4;4;614,57379;635,04871;2
42;2;1;2;2;1;402,52490;391,17172;2
42;2;1;1;3;1;462,30066;386,01407;2
42;2;1;2;2;3;432,76715;509,01880;2
42;2;1;2;4;3;634,98871;541,58929;3
42;2;1;2;3;3;478,83301;512,38831;3
42;2;1;2;2;3;424,38678;471,94501;2
42;2;1;2;3;2;545,18976;442,71533;3
42;2;1;2;3;3;496,30920;538,70117;2
42;2;1;2;3;3;486,51651;475,48651;3
42;2;1;2;3;3;506,72800;567,11322;2
42;2;1;2;4;4;608,24060;634,57666;2
42;2;1;2;2;3;415,85495;566,72253;2
42;2;1;2;4;3;597,42126;565,72461;3
42;2;1;2;4;3;590,15881;549,22351;3
42;2;1;2;3;2;471,18079;442,00818;3
42;2;1;2;3;3;504,30289;469,70163;3
42;2;1;2;1;2;365,90564;461,82764;2
42;2;1;2;3;3;537,95166;504,65640;3
42;2;1;2;3;3;466,59763;518,58386;2
42;2;1;2;2;1;426,11624;342,82501;1
42;2;1;2;3;2;447,86362;460,46796;2
42;2;1;1;1;1;320,99026;347,27106;2
42;2;1;2;3;4;479,17999;599,97675;3
42;2;1;2;2;1;446,52768;314,23404;2
42;2;1;2;3;2;480,85583;426,13171;2
42;2;1;2;1;2;378,21527;453,46829;2
42;2;1;2;2;1;425,63547;390,05099;1
42;2;1;2;4;3;566,21979;548,79181;2
42;2;1;2;2;2;428,55136;461,83011;2
42;2;1;2;1;1;349,67825;380,58749;2
42;2;1;2;2;1;390,92920;362,98529;2
42;2;1;2;2;3;442,34735;492,17789;3
42;2;1;2;4;4;633,81573;640,66144;2
42;2;1;2;3;3;454,05045;502,29083;2
42;2;1;2;2;4;410,96396;593,70001;3
42;2;1;2;4;1;583,95465;365,29895;2
42;2;1;2;4;3;657,05920;587,82269;3
42;2;1;1;1;2;381,00079;444,59903;
42;2;1;2;2;1;394,26730;371,50110;2
42;2;1;2;4;3;600,13080;496,23999;3
42;2;1;2;4;3;597,56891;539,22864;3
42;2;1;2;3;3;519,24963;535,87671;2
42;2;1;2;3;1;482,96249;372,12241;3
42;2;1;1;4;4;591,88239;722,29639;1
42;2;1;1;3;3;517,97693;509,55157;1
42;2;1;2;3;3;459,01572;496,19525;3
42;2;1;2;3;3;499,99066;499,44601;2
42;2;1;2;4;3;574,77039;485,74811;3
42;2;1;2;2;2;399,87442;408,03372;2
42;2;1;2;2;1;414,52859;371,86407;2
42;2;1;2;4;3;632,40002;576,03973;2
42;2;1;2;3;3;545,64276;524,06360;2
42;2;1;2;3;1;461,88895;368,33447;2
42;2;1;2;4;3;581,51666;520,10211;2
42;2;1;1;3;3;456,50354;495,31082;2
42;2;1;2;3;4;541,68445;658,68909;2
42;2;2;2;4;4;566,21655;638,78613;3
42;2;2;2;3;3;483,83069;475,09122;2
42;2;2;2;2;1;409,23721;395,61313;1
42;2;2;2;4;4;592,79950;615,74573;3
42;2;2;2;2;3;442,61118;489,59222;2
42;2;2;2;3;2;513,92798;462,25461;2
42;2;2;2;3;2;500,03702;458,10526;2
42;2;2;2;4;4;656,87769;615,45343;3
42;2;2;2;4;3;561,30853;528,26746;3
42;2;2;2;4;2;565,28619;455,14835;3
42;2;2;2;4;4;601,22272;671,15710;3
42;3;1;2;3;3;465,91922;580,58087;2
42;3;1;2;4;3;573,06104;530,97058;2
42;3;1;1;4;4;650,41394;656,11859;2
42;3;1;2;2;3;430,95667;556,88245;1
42;;1;2;3;2;466,60739;433,45853;2
42;;1;2;4;3;582,63593;569,23718;
42;;1;2;2;3;409,80237;523,22375;2
42;;1;2;3;3;494,80963;471,54111;1
42;;1;2;3;2;482,73734;426,21390;3
42;;1;2;3;3;523,69110;471,96466;2
42;;1;2;1;2;373,10022;421,18533;1
42;;1;2;2;2;429,17627;416,76495;3
42;;1;2;1;3;374,02100;526,61981;2
42;;1;2;1;1;354,22198;375,21484;2
42;;1;2;1;2;334,29645;450,94061;2
42;;1;1;2;3;419,81735;497,59329;2
42;;1;2;1;3;386,21069;521,06158;
42;;1;2;3;3;503,85370;469,77243;
42;;1;2;3;3;538,92169;501,14771;
42;;1;2;3;1;468,19101;378,97845;2
42;;1;2;1;3;364,82083;491,88354;2
42;;1;2;3;2;472,69724;459,54922;2
42;;1;2;3;1;457,20496;376,10641;2
42;;2;2;2;1;415,39954;377,22006;2
