cod_provincia;ap03;sector;ambito;ldesemp;mdesemp;lpuntaje;mpuntaje;NSE_nivel
58;1;2;1;4;3;549,18530;511,56842;2
58;1;2;2;4;4;578,83179;641,99036;3
58;1;2;2;4;4;630,73938;617,83533;2
58;1;2;2;3;3;522,67877;539,46924;2
58;1;2;2;4;3;603,08673;586,27106;3
58;1;2;2;3;2;511,27872;405,92535;1
58;1;2;2;3;3;522,90857;545,99176;3
58;2;1;2;3;1;512,10742;346,03574;2
58;2;1;2;4;3;571,02319;581,74292;2
58;2;1;2;3;2;492,97635;465,65875;2
58;2;1;2;2;2;390,95657;435,95026;2
58;2;1;2;3;2;454,50464;440,17792;2
58;2;1;1;4;3;565,44495;541,49133;3
58;2;1;2;3;4;486,41440;623,63605;2
58;2;1;2;4;1;639,19806;362,94354;3
58;2;1;2;3;2;457,52536;406,51343;2
58;2;1;2;1;2;352,52466;431,55249;2
58;2;1;1;2;2;397,74496;435,14923;2
58;2;1;2;3;1;460,86200;394,64166;2
58;2;1;2;1;1;362,46228;350,30191;2
58;2;1;2;3;4;518,61444;619,88440;3
58;2;1;2;2;2;397,75052;463,67548;1
58;2;1;2;3;2;491,46356;420,08417;2
58;2;1;2;1;1;373,02209;403,31238;2
58;2;1;2;3;3;545,40082;496,69852;2
58;2;1;2;2;3;435,32040;467,00095;2
58;2;1;2;1;2;371,69757;446,93979;
58;2;1;1;1;2;387,59290;452,56787;2
58;2;1;1;2;1;422,62979;374,64319;1
58;2;1;2;3;1;491,86435;398,07492;2
58;2;1;1;4;3;604,30865;516,10223;2
58;2;1;2;1;1;352,80707;349,67316;1
58;2;1;2;1;2;326,26288;433,29471;2
58;2;1;2;1;2;375,94232;415,67746;2
58;2;1;1;3;1;505,51004;387,53442;2
58;2;1;2;4;2;640,72632;444,61063;3
58;2;1;2;3;3;509,16696;519,76270;2
58;2;1;2;2;1;429,11978;388,83630;2
58;2;1;2;4;4;567,85181;606,92950;2
58;2;1;2;4;3;576,48932;554,41675;2
58;2;1;2;4;3;552,82721;531,47021;3
58;2;1;2;4;3;565,35205;534,80707;2
58;2;1;2;3;1;459,85379;391,21329;2
58;2;1;2;1;1;361,51474;352,36667;1
58;2;1;2;1;2;387,94547;421,41998;2
58;2;1;2;2;1;412,83829;377,59116;2
58;2;1;2;3;3;516,79980;546,06085;1
58;2;1;2;2;1;398,05847;267,31100;2
58;2;1;2;2;2;393,30365;446,00864;2
58;2;1;2;3;3;461,17349;482,07535;2
58;2;1;1;3;1;540,59338;400,69565;1
58;2;1;2;2;2;424,99240;436,86700;2
58;2;1;1;1;1;364,28192;378,90811;1
58;2;1;2;3;3;453,58173;481,27838;2
58;2;1;1;1;2;288,30869;410,67941;
58;2;1;2;3;3;534,80841;546,56818;2
58;2;1;2;1;1;380,85922;367,42300;2
58;2;1;2;4;2;618,04120;433,95752;3
58;2;1;2;3;3;495,68527;527,94843;3
58;2;1;2;3;3;465,79849;501,62033;2
58;2;1;2;2;3;401,11453;581,86566;3
58;2;1;2;3;2;522,76825;439,13126;2
58;2;1;2;2;3;443,90222;475,31763;1
58;2;1;1;3;2;489,59485;459,09189;1
58;2;1;1;4;4;656,35071;602,22614;2
58;2;1;2;1;1;318,47763;363,40085;2
58;2;1;2;4;4;663,84717;593,75745;2
58;2;1;2;1;2;383,19934;408,08313;1
58;2;1;2;2;2;396,49518;428,99542;2
58;2;1;1;2;1;417,84134;311,55368;2
58;2;1;2;3;2;475,41678;418,61685;2
58;2;1;1;3;4;508,75040;593,63525;2
58;2;1;2;1;3;369,96793;488,09567;2
58;2;1;2;4;3;592,56030;551,68890;2
58;2;1;2;1;1;358,46976;396,60593;1
58;2;1;2;1;1;376,60400;287,78571;2
58;2;1;2;1;1;387,29288;354,20508;3
58;2;2;2;4;3;663,21924;549,49347;2
58;2;2;2;3;3;481,02869;486,78769;3
58;2;2;2;4;3;570,26300;557,67316;3
58;2;2;2;1;1;307,16641;265,09775;2
58;2;2;2;4;4;676,18414;632,10175;2
58;2;2;1;4;4;611,17590;644,83887;2
58;2;2;2;4;4;635,01147;744,49158;3
58;2;2;2;2;1;434,06787;353,98642;2
58;2;2;2;4;4;665,98010;676,05872;3
58;2;2;2;1;3;343,54016;537,71490;3
58;2;2;2;2;3;443,59164;515,95959;3
58;2;2;2;3;3;539,03534;562,42413;2
58;2;2;2;3;3;545,29919;574,48126;2
58;2;2;2;4;2;548,29486;442,68448;2
58;2;2;2;2;3;438,30371;506,34570;2
58;2;2;2;1;1;354,22360;390,82718;2
58;2;2;2;3;2;450,43073;434,02359;2
58;2;2;2;4;3;620,68219;491,39349;2
58;2;2;2;3;3;484,42645;467,25366;3
58;2;2;2;2;3;392,35815;527,72992;3
58;2;2;2;4;3;565,15222;546,86536;2
58;2;2;2;4;3;585,02948;475,82294;3
58;2;2;2;4;4;577,32599;653,84003;2
58;2;2;2;3;3;499,81531;551,06665;3
58;2;2;2;4;4;697,04785;664,09851;2
58;2;2;2;4;3;552,16382;559,16992;3
58;2;2;2;3;3;462,07971;491,36963;2
58;3;1;2;4;2;704,94080;417,77618;2
58;3;1;2;4;3;631,70105;485,13260;2
58;3;2;2;3;3;531,23517;572,93640;3
58;;1;2;1;2;381,09219;415,47000;
58;;1;2;1;2;366,18576;425,46762;2
58;;1;2;2;3;409,63702;501,77274;2
58;;1;2;3;2;481,94489;457,67050;
58;;1;2;3;3;529,39703;501,50009;
58;;1;2;2;3;417,00787;507,96860;
58;;1;2;2;2;430,00104;438,79852;
58;;1;2;1;1;377,32837;348,32928;
58;;1;2;4;4;612,15771;608,71295;2
58;;1;2;3;4;466,23245;709,23016;
58;;1;2;2;3;406,58575;467,56372;1
58;;1;2;1;1;358,46378;358,46576;
58;;1;2;1;1;378,83801;307,94308;
58;;1;2;1;1;342,82004;329,67474;1
58;;1;2;1;2;387,85037;413,56903;
58;;1;2;3;3;496,06256;497,61270;2
58;;1;2;1;1;306,46609;404,31046;1
58;;1;2;1;1;377,47028;371,71307;1
58;;1;2;3;3;449,60812;561,55835;
58;;1;1;2;1;395,59543;365,48853;2
58;;1;2;4;3;657,05920;475,18478;
58;;1;2;1;1;295,33127;302,17441;1
58;;2;2;3;2;478,87582;406,61035;
58;;2;2;1;2;290,39960;406,73071;2
58;;2;2;4;3;589,51489;567,12933;2
58;;2;2;2;2;399,20410;417,16968;3
58;;2;2;3;2;478,87582;406,61035;
