cod_provincia;ap03;sector;ambito;ldesemp;mdesemp;lpuntaje;mpuntaje;NSE_nivel
78;1;1;2;4;4;578,89215;657,26196;2
78;1;1;2;2;3;427,89825;569,40002;2
78;1;1;2;1;1;323,15198;372,50146;1
78;1;1;2;3;2;470,83307;425,28540;1
78;1;1;2;1;1;308,54022;390,98056;1
78;1;1;2;1;1;359,02005;345,47491;1
78;1;1;2;2;2;402,75421;437,11011;2
78;1;1;2;2;3;406,14594;501,44852;2
78;1;1;2;1;1;381,34390;312,60007;1
78;1;1;2;4;3;587,72455;495,06439;2
78;1;1;2;1;1;337,30725;395,23038;2
78;1;1;2;1;3;377,36050;487,33588;1
78;1;1;2;4;3;554,66833;486,69141;2
78;1;1;2;2;3;411,43115;475,58875;2
78;1;1;2;3;3;533,66467;468,50870;2
78;1;1;2;4;3;564,61823;471,32361;2
78;1;1;2;3;3;497,97980;533,37524;2
78;1;1;2;3;3;473,36557;505,78183;2
78;1;1;2;2;1;443,90454;317,71271;3
78;1;1;2;3;3;476,92764;586,81329;3
78;1;1;2;2;4;405,01859;664,70313;2
78;1;1;2;4;3;572,67896;492,26807;3
78;1;1;2;2;1;438,19885;394,63556;1
78;1;1;2;2;2;445,68503;466,02225;2
78;1;1;2;1;1;336,96173;367,37622;1
78;1;1;2;2;2;402,37103;447,18039;2
78;1;1;2;1;3;376,68173;498,62173;2
78;1;1;2;4;3;663,31854;543,62915;2
78;1;1;2;1;1;373,21762;356,54526;1
78;1;1;2;2;2;436,17267;463,56723;2
78;1;2;2;4;3;643,04541;551,26648;2
78;1;2;2;3;4;539,45099;636,46716;2
78;1;2;2;4;3;578,74957;519,17133;2
78;1;2;2;4;3;613,74451;545,87579;3
78;1;2;2;3;2;481,19556;425,05420;3
78;1;2;2;4;3;573,68964;536,14844;3
78;1;2;2;4;3;602,87170;557,88275;2
78;1;2;2;3;3;465,12030;576,52710;2
78;1;2;2;3;3;507,81458;527,65869;3
78;1;2;2;3;2;449,66409;420,47803;3
78;1;2;2;1;3;386,47226;494,19461;2
78;1;2;2;2;2;442,09595;416,93942;2
78;1;2;2;2;2;391,87546;431,29327;2
78;1;2;2;3;3;475,64847;557,34497;2
78;1;2;2;4;3;654,34259;543,63593;2
78;1;2;2;1;1;353,70557;361,38336;1
78;1;2;2;2;3;426,61725;556,21094;2
78;2;1;2;4;3;561,76630;520,18036;2
78;2;1;2;1;2;292,51447;412,84253;1
78;2;1;2;4;4;585,99969;595,64447;3
78;2;1;2;1;1;371,91559;344,67999;2
78;2;1;2;4;3;594,45111;486,39609;2
78;2;1;2;2;1;412,71320;360,83798;2
78;2;1;2;3;3;525,62756;583,79346;2
78;2;1;2;1;1;323,99216;318,15604;2
78;2;1;2;4;4;640,86755;608,21289;3
78;2;1;2;3;3;450,55841;496,18170;2
78;2;1;2;3;2;466,82529;455,37286;3
78;2;1;2;3;2;519,05969;433,26468;2
78;2;1;2;3;3;494,41312;525,99591;2
78;2;1;2;1;2;365,32742;437,33334;2
78;2;1;2;3;4;459,06128;603,46057;1
78;2;1;2;2;2;406,87616;440,69409;2
78;2;1;2;3;2;487,13000;433,75201;2
78;2;1;2;1;3;356,37802;500,86481;2
78;2;1;2;4;3;590,74622;508,68948;2
78;2;1;2;2;3;410,43329;512,04779;2
78;2;1;2;4;3;602,87170;553,00110;2
78;2;1;2;2;2;433,64951;425,25122;2
78;2;1;2;4;3;651,36243;560,10522;2
78;2;1;2;1;3;311,62643;505,66022;2
78;2;1;2;4;3;657,79651;492,40530;2
78;2;1;2;2;1;424,58240;394,60150;2
78;2;1;2;3;4;540,65344;636,17078;2
78;2;1;2;1;3;354,15234;490,25381;1
78;2;1;2;1;2;333,09210;455,20477;2
78;2;1;2;1;2;313,75674;450,14725;2
78;2;1;2;3;3;524,22601;567,95294;2
78;2;1;2;1;1;384,55286;354,31116;2
78;2;1;2;3;4;520,19611;632,87573;2
78;2;1;2;3;2;470,39487;444,64838;3
78;2;1;2;2;1;423,05737;385,46582;2
78;2;1;2;2;1;410,90283;336,99741;1
78;2;1;2;3;2;459,75424;436,54639;2
78;2;1;2;3;2;491,88519;451,20566;3
78;2;1;2;2;3;443,02167;547,36456;3
78;2;1;2;1;2;322,76227;415,87332;1
78;2;1;2;3;1;519,81628;398,00363;2
78;2;1;2;3;4;530,95013;589,74475;2
78;2;1;2;3;3;450,80978;543,59747;2
78;2;1;2;2;3;432,47922;578,11310;2
78;2;1;2;4;2;651,36243;465,92471;2
78;2;1;2;3;3;517,75549;540,41516;2
78;2;1;2;2;3;409,74615;516,13538;3
78;2;1;2;3;1;494,42981;393,06110;2
78;2;1;2;2;2;397,38681;439,14645;3
78;2;1;2;4;3;579,82190;541,56866;2
78;2;1;2;2;3;408,38681;499,20160;2
78;2;1;2;4;3;645,08099;509,79599;3
78;2;1;2;1;3;389,05850;514,11719;2
78;2;1;2;3;3;475,63535;467,78790;2
78;2;1;2;2;3;433,07559;484,58835;2
78;2;1;2;3;1;509,90350;306,31622;3
78;2;1;2;3;3;483,82907;568,70856;1
78;2;1;2;3;2;487,83337;411,31348;3
78;2;1;2;3;4;516,74475;596,72357;2
78;2;1;2;2;1;437,49765;334,18384;2
78;2;1;2;1;1;388,94196;371,79617;2
78;2;1;2;1;1;383,40842;390,59265;2
78;2;1;2;1;1;365,46759;332,50266;2
78;2;1;2;2;1;405,71051;394,27902;2
78;2;1;2;2;2;444,07813;439,81598;2
78;2;1;2;1;2;383,85809;439,63879;1
78;2;1;2;3;3;450,59247;498,16818;2
78;2;1;2;3;3;526,87854;557,03278;3
78;2;1;2;3;2;487,19626;452,43039;1
78;2;1;2;4;3;553,06067;506,09256;2
78;2;1;1;3;2;521,02826;457,46451;2
78;2;1;2;2;2;403,97217;463,20438;2
78;2;1;2;3;2;538,66052;423,48364;2
78;2;1;2;4;3;585,56885;556,02618;3
78;2;1;2;4;4;553,60651;650,91925;3
78;2;1;2;1;1;385,43057;311,06326;2
78;2;1;2;4;3;670,34155;550,39001;2
78;2;2;2;2;3;446,19547;509,17023;2
78;2;2;2;3;3;521,77502;558,47815;3
78;2;2;2;3;3;540,31329;485,33954;2
78;2;2;2;3;1;545,72125;393,03085;2
78;2;2;1;4;4;557,32013;696,63330;2
78;2;2;2;3;3;464,63846;520,11823;3
78;2;2;2;4;3;654,80249;479,85498;2
78;2;2;2;2;3;403,53421;472,21951;2
78;2;2;2;4;3;580,15735;551,50800;3
78;2;2;2;4;3;561,85321;539,25519;3
78;2;2;2;3;3;522,02954;528,18738;3
78;2;2;2;4;4;697,04785;667,76105;2
78;2;2;2;2;3;400,94839;523,05768;2
78;2;2;2;2;1;403,06952;361,13327;1
78;2;2;2;1;2;367,48312;444,65930;3
78;2;2;2;4;3;601,42010;565,95313;2
78;2;2;2;3;2;457,86182;447,37643;2
78;2;2;2;4;4;608,80939;615,56116;2
78;3;1;2;2;2;416,67838;424,40027;1
78;3;1;1;1;1;378,70697;328,92664;2
78;3;1;2;1;1;324,22122;382,80502;3
78;3;1;2;1;1;372,24194;390,75644;2
78;3;1;2;3;3;538,70618;576,57794;3
78;3;1;2;4;3;561,86725;489,12827;2
78;3;2;2;4;3;587,53253;540,56146;2
78;3;2;2;3;3;510,13879;495,15887;2
78;;1;2;4;3;593,23352;483,70767;
78;;1;2;2;3;419,17151;501,62601;2
78;;1;2;2;1;421,74615;391,62665;2
78;;1;2;2;2;422,58130;423,61673;
78;;1;2;2;1;439,24960;376,97635;
78;;1;2;1;3;311,48849;523,44855;1
78;;1;2;2;3;446,10269;488,55487;
78;;1;2;1;1;309,19016;342,58606;
78;;1;2;2;1;416,26257;334,06241;2
78;;1;2;3;3;450,97397;472,29034;
78;;1;2;3;4;501,04037;592,36847;2
78;;1;2;1;1;365,87506;399,04272;
78;;1;2;4;4;563,93744;602,73492;
78;;1;2;1;1;337,23468;348,17081;3
78;;1;2;3;2;447,83017;432,33765;
78;;1;2;1;1;351,52704;376,28555;2
78;;1;2;1;2;345,36798;410,07944;2
78;;1;2;2;2;412,66095;445,25290;2
78;;1;2;3;3;475,83249;475,77094;2
78;;1;2;3;3;520,23730;517,27930;2
78;;1;2;4;1;610,60687;368,89410;
78;;1;2;3;2;501,84363;406,21243;
78;;2;2;3;1;466,02707;404,00342;3
78;;2;2;3;3;524,19580;568,45319;
