cod_provincia;ap03;sector;ambito;ldesemp;mdesemp;lpuntaje;mpuntaje;NSE_nivel
70;2;1;2;1;2;324,76685;436,02982;1
70;2;1;2;2;2;392,13748;453,25674;3
70;2;1;2;3;2;485,78522;412,29321;2
70;2;1;2;1;2;354,21045;417,30069;1
70;2;1;1;2;3;400,79245;468,91876;2
70;2;1;1;3;1;525,39899;309,45764;2
70;2;1;2;2;2;444,20926;412,55255;2
70;2;1;1;2;1;390,88229;405,51334;1
70;2;1;2;4;3;561,15967;510,25446;2
70;2;1;1;3;3;513,32520;517,61536;2
70;2;1;1;3;1;515,85437;286,69070;1
70;2;1;2;2;1;424,98581;352,36667;2
70;2;1;1;1;1;374,60928;373,65900;2
70;2;1;2;2;1;437,54813;405,70404;2
70;2;1;1;2;2;413,31674;407,51401;2
70;2;1;1;1;1;383,24637;367,51523;2
70;2;1;2;2;2;396,43045;438,96356;2
70;2;1;2;3;4;449,46277;628,20477;1
70;2;1;1;1;1;340,13370;356,07642;1
70;2;1;2;3;3;482,59335;484,58783;2
70;2;1;2;1;1;337,09518;402,14264;2
70;2;1;2;4;1;549,98297;388,39203;2
70;2;1;1;3;3;454,75613;518,08344;2
70;2;1;1;3;3;530,68896;488,92810;2
70;2;1;1;3;3;462,01297;512,64655;2
70;2;1;1;4;4;598,92920;654,65668;3
70;2;1;2;1;2;326,39432;432,95828;2
70;2;1;2;2;3;416,78366;526,37750;2
70;2;1;2;4;2;559,91394;456,75388;2
70;2;1;2;2;2;445,93332;453,20178;2
70;2;1;1;2;2;400,41202;408,36813;2
70;2;1;1;2;2;406,41263;416,79092;2
70;2;1;2;4;2;550,99738;458,62555;2
70;2;1;1;1;1;259,99286;324,71213;2
70;2;1;1;4;4;582,94653;628,57574;3
70;2;1;2;4;3;595,88416;575,98230;3
70;2;1;1;2;3;417,13327;518,82068;2
70;2;1;2;1;2;298,51706;412,18069;2
70;2;1;2;1;3;378,55429;523,35193;1
70;2;1;2;2;1;397,99023;392,51208;2
70;2;1;2;3;2;494,91763;448,31488;2
70;2;1;2;3;3;495,38467;473,03439;2
70;2;1;1;2;1;415,62006;370,16812;2
70;2;1;2;2;1;393,93839;275,05972;1
70;2;1;1;1;1;375,92712;270,75903;1
70;2;1;2;3;1;531,63983;401,65823;3
70;2;1;2;1;1;301,00806;375,10220;2
70;2;1;1;3;3;517,10815;581,14581;2
70;2;1;1;1;2;369,66199;443,90314;2
70;2;1;2;1;3;361,83148;492,24786;2
70;2;1;1;1;1;379,85312;379,79428;2
70;2;1;2;3;1;486,30865;373,34158;2
70;2;1;2;1;2;377,31595;424,71255;1
70;2;1;2;1;1;373,34885;369,56705;2
70;2;1;2;2;1;410,94955;393,83841;1
70;2;1;2;4;2;554,07764;449,64691;2
70;2;1;2;1;3;321,39291;471,71622;2
70;2;1;2;3;1;487,08951;386,79459;2
70;2;1;2;3;2;536,54022;413,37018;2
70;2;1;1;1;2;377,75153;462,87228;2
70;2;1;1;2;3;400,21146;473,30032;1
70;2;1;1;1;1;358,21484;382,60971;2
70;2;1;2;3;3;540,14929;555,25299;2
70;2;1;1;3;2;471,40787;439,81754;2
70;2;1;1;2;2;400,32016;431,22662;2
70;2;1;2;3;3;450,59158;488,98724;2
70;2;1;2;2;2;392,24069;412,62399;2
70;2;1;2;1;3;373,55197;470,01389;2
70;2;1;2;3;3;483,03958;556,76740;2
70;2;1;2;2;3;431,70831;547,71259;2
70;2;2;2;4;4;635,50696;607,37311;3
70;2;2;2;3;2;543,24060;464,77994;2
70;2;2;2;4;3;605,22736;557,47021;3
70;2;2;2;4;2;563,26807;441,07919;2
70;2;2;2;3;3;517,78510;488,38721;3
70;2;2;2;4;4;590,70856;688,41345;2
70;2;2;2;4;3;564,89874;536,94781;3
70;2;2;2;3;3;533,62976;580,88995;2
70;2;2;2;4;4;636,68225;641,93817;2
70;2;2;2;3;3;526,45465;507,45364;2
70;2;2;2;3;4;534,64276;668,62091;2
70;2;2;2;3;3;478,99081;549,43616;3
70;2;2;2;3;3;529,63629;470,64575;3
70;2;2;2;4;3;549,70972;515,13837;3
70;2;2;2;3;3;505,62604;487,77225;3
70;2;2;2;3;4;525,07428;607,67426;2
70;2;2;2;1;2;376,95193;458,67673;2
70;2;2;2;1;2;384,80499;422,17123;2
70;2;2;2;4;4;645,49774;693,49652;2
70;3;1;2;3;2;509,97876;407,14871;
70;3;1;2;2;1;438,00290;374,41327;2
70;3;2;2;1;2;372,48169;451,72189;2
70;;1;2;2;1;412,34030;327,84119;2
70;;1;2;1;1;335,57925;402,35101;1
70;;1;2;1;1;383,25110;392,74231;2
70;;1;2;2;1;412,82016;363,75076;1
70;;1;2;2;1;424,04773;379,21448;
70;;1;2;1;1;373,21936;402,90460;1
70;;1;1;1;2;271,77728;421,52716;
70;;1;1;3;2;479,56512;438,63559;
70;;1;2;1;2;242,25117;415,23254;2
70;;1;1;1;2;345,06601;426,60791;
70;;1;1;1;1;347,09857;371,98322;
70;;1;2;1;1;345,19128;346,60535;
70;;1;2;1;3;375,15427;468,19321;2
70;;1;2;1;1;363,65848;387,39810;1
70;;1;2;3;2;505,82074;413,98459;2
70;;1;2;4;4;590,77222;597,08527;
70;;1;2;1;1;298,15991;374,11807;
70;;1;1;1;1;388,70154;368,11554;1
70;;1;2;2;1;399,96310;393,40253;1
70;;1;2;2;3;422,67963;524,99451;2
70;;1;2;1;2;319,26990;409,60156;
70;;2;2;2;3;441,06451;539,77014;2
